#EoSType = ColdTable
#Nrho = 450
#rhomin = 1.61865e-15	rhomax = 0.0161865
#HeatCapacity = 0.001
#GammaTh = 2
#kappa = 100
#RhoSpacing = Log
1.99741e-06   -0.000980671   1.85497   0.0422562
2.13511e-06   -0.000891748   1.86168   0.0416007
2.2823e-06   -0.000804545   1.86848   0.0409642
2.43965e-06   -0.000720249   1.87532   0.0403408
2.60783e-06   -0.000639946   1.88218   0.0397186
2.78762e-06   -0.000560085   1.8891   0.0391316
2.97979e-06   -0.000483898   1.89603   0.038547
3.18522e-06   -0.000409649   1.903   0.0379796
3.40481e-06   -0.000337274   1.91   0.0374298
3.63954e-06   -0.000267585   1.91702   0.0368843
3.89044e-06   -0.000198978   1.92408   0.0363608
4.15865e-06   -0.00013288   1.93117   0.035838
4.44535e-06   -6.82983e-05   1.9383   0.035327
4.75181e-06   -4.92449e-06   1.94548   0.0348269
5.0794e-06   5.5037e-05   1.95271   0.0343076
5.42957e-06   0.000116428   1.95999   0.033829
5.80388e-06   0.000173804   1.96735   0.0333148
6.204e-06   0.000230811   1.97478   0.0328131
6.6317e-06   0.000287202   1.9823   0.0323153
7.08889e-06   0.000339903   1.98993   0.0317742
7.5776e-06   0.000393107   1.99766   0.0312501
8.1e-06   0.000445609   2.00551   0.0307188
8.65841e-06   0.000494697   2.01355   0.0301349
9.25532e-06   0.00054228   2.02174   0.0295269
9.89338e-06   0.000591703   2.03007   0.0289463
1.05754e-05   0.000637966   2.03864   0.0283027
1.13045e-05   0.00068091   2.04749   0.0275881
1.20838e-05   0.000723802   2.05655   0.0268642
1.29169e-05   0.000767708   2.06585   0.0261479
1.38074e-05   0.000808542   2.07552   0.0253515
1.47592e-05   0.000846118   2.08559   0.0244659
1.57767e-05   0.000880243   2.09608   0.023481
1.68644e-05   0.00091596   2.10296   0.023278
1.8027e-05   0.000951864   2.10978   0.023115
1.92698e-05   0.00098773   2.11677   0.0229484
2.05982e-05   0.00102353   2.12391   0.022783
2.20183e-05   0.00105923   2.1312   0.0226248
2.35362e-05   0.00109481   2.13864   0.0224822
2.51588e-05   0.00113025   2.14623   0.0223653
2.68932e-05   0.00116554   2.15393   0.0222866
2.87472e-05   0.00120068   2.16173   0.0222614
3.07291e-05   0.00123566   2.16959   0.0223073
3.28475e-05   0.00127052   2.17749   0.0224441
3.5112e-05   0.00130528   2.18536   0.0226937
3.75326e-05   0.00134   2.19314   0.0230789
4.01201e-05   0.00137477   2.20077   0.0236224
4.2886e-05   0.00140969   2.20814   0.0243462
4.58425e-05   0.0014449   2.21517   0.0252696
4.90029e-05   0.00148058   2.22173   0.0264094
5.23812e-05   0.00151696   2.22772   0.0277787
5.59923e-05   0.00155432   2.23303   0.0293871
5.98524e-05   0.001593   2.23753   0.0312412
6.39786e-05   0.00163338   2.24114   0.033345
6.83893e-05   0.00167597   2.2438   0.035701
7.3104e-05   0.00172131   2.24545   0.0383107
7.81438e-05   0.00177007   2.24608   0.0411763
8.3531e-05   0.00182301   2.24571   0.0443013
8.92896e-05   0.00188102   2.24439   0.0476924
9.54452e-05   0.00194514   2.24217   0.051362
0.000102025   0.00201653   2.23914   0.0553326
0.000109059   0.00209657   2.23536   0.0596428
0.000116577   0.00218686   2.23087   0.0643575
0.000124614   0.00228927   2.22571   0.0695803
0.000133205   0.00240607   2.21986   0.0754581
0.000142388   0.00254   2.21323   0.0821463
0.000152204   0.00269582   2.20675   0.0903373
0.000162697   0.0028757   2.20095   0.102087
0.000173914   0.00308208   2.18885   0.108073
0.000185903   0.00332644   2.17883   0.118587
0.000198719   0.00361672   2.16848   0.127456
0.000212419   0.00395886   2.15853   0.136762
0.000227063   0.0043603   2.14894   0.146521
0.000242717   0.00482934   2.13967   0.156754
0.000259449   0.00537531   2.1307   0.167477
0.000277336   0.00600863   2.12198   0.178708
0.000296455   0.00674091   2.1135   0.190466
0.000316893   0.00758514   2.10523   0.202768
0.000338739   0.00855577   2.09715   0.21563
0.000362092   0.00966893   2.08924   0.22907
0.000387054   0.0109458   2.08165   0.242981
0.000413738   0.0124066   2.07502   0.256883
0.000442261   0.014045   2.06846   0.271375
0.00047275   0.0158814   2.06197   0.286467
0.000505342   0.0179766   2.05558   0.302126
0.00054018   0.0203268   2.04924   0.318389
0.00057742   0.0229515   2.04295   0.335273
0.000617227   0.0259339   2.03672   0.352739
0.000659778   0.0292544   2.03052   0.370826
0.000705263   0.032988   2.02435   0.389513
0.000753884   0.037163   2.0182   0.408797
0.000805856   0.0418326   2.01206   0.428669
0.000861412   0.0470537   2.00593   0.449109
0.000920797   0.0528827   1.99979   0.4701
0.000984277   0.0593834   1.99364   0.491614
0.00105213   0.0666417   1.98747   0.51362
0.00112467   0.0747067   1.98128   0.536082
0.0012022   0.0837209   1.97505   0.558951
0.00128508   0.0937284   1.96878   0.582182
0.00137367   0.104865   1.96247   0.605714
0.00146837   0.117256   1.95611   0.629485
0.0015696   0.131005   1.94969   0.653427
0.00167781   0.146288   1.9432   0.677463
0.00179348   0.163261   1.93664   0.701516
0.00191712   0.182078   1.93002   0.725503
0.00204929   0.202954   1.92331   0.749339
0.00219056   0.226122   1.91651   0.772936
0.00234158   0.251785   1.90962   0.796209
0.00250301   0.280203   1.90265   0.819072
0.00267557   0.311721   1.89556   0.841443
0.00286002   0.346606   1.88837   0.863245
0.00305719   0.385202   1.88108   0.884407
0.00326795   0.427926   1.87367   0.904861
0.00349324   0.475206   1.86613   0.924551
0.00373407   0.527471   1.85847   0.943429
0.00399149   0.585241   1.85068   0.961456
0.00426666   0.649141   1.84275   0.978597
0.00456081   0.719718   1.83468   0.994836
0.00487523   0.797649   1.82646   1.01016
0.00521132   0.88378   1.81808   1.02456
0.00557059   0.97883   1.80955   1.03805
0.00595463   1.08371   1.80085   1.05064
