# EOS Table generated on 20120306 from
# HShenEOS_rho220_temp180_ye65_version2.0_20111026_EOSmaker_svn9.h5
# Original table has nrho ntemp nye:    220   180    65
EoSType = ColdBetaYe
Nrho =  2000
RhoMin =   0.161865E-14      RhoMax =   0.158181E-01
RhoSpacing = Log
   1.263587E-11   4.456974E-01
   1.282636E-11   4.456778E-01
   1.301972E-11   4.456582E-01
   1.321599E-11   4.456385E-01
   1.341523E-11   4.456187E-01
   1.361747E-11   4.455978E-01
   1.382275E-11   4.455771E-01
   1.403113E-11   4.455562E-01
   1.424266E-11   4.455353E-01
   1.445737E-11   4.455146E-01
   1.467532E-11   4.454937E-01
   1.489655E-11   4.454728E-01
   1.512112E-11   4.454521E-01
   1.534908E-11   4.454312E-01
   1.558047E-11   4.454091E-01
   1.581535E-11   4.453871E-01
   1.605377E-11   4.453650E-01
   1.629578E-11   4.453429E-01
   1.654145E-11   4.453208E-01
   1.679081E-11   4.452988E-01
   1.704394E-11   4.452768E-01
   1.730088E-11   4.452547E-01
   1.756170E-11   4.452327E-01
   1.782645E-11   4.452095E-01
   1.809518E-11   4.451861E-01
   1.836797E-11   4.451627E-01
   1.864488E-11   4.451394E-01
   1.892595E-11   4.451160E-01
   1.921127E-11   4.450927E-01
   1.950088E-11   4.450693E-01
   1.979486E-11   4.450460E-01
   2.009328E-11   4.450226E-01
   2.039619E-11   4.449982E-01
   2.070367E-11   4.449736E-01
   2.101578E-11   4.449488E-01
   2.133260E-11   4.449241E-01
   2.165419E-11   4.448994E-01
   2.198064E-11   4.448747E-01
   2.231200E-11   4.448501E-01
   2.264836E-11   4.448253E-01
   2.298979E-11   4.448007E-01
   2.333637E-11   4.447751E-01
   2.368817E-11   4.447490E-01
   2.404527E-11   4.447229E-01
   2.440776E-11   4.446967E-01
   2.477572E-11   4.446707E-01
   2.514922E-11   4.446446E-01
   2.552835E-11   4.446185E-01
   2.591320E-11   4.445923E-01
   2.630385E-11   4.445663E-01
   2.670038E-11   4.449058E-01
   2.710290E-11   4.456527E-01
   2.751148E-11   4.464002E-01
   2.792623E-11   4.471484E-01
   2.834722E-11   4.478973E-01
   2.877456E-11   4.486468E-01
   2.920835E-11   4.493969E-01
   2.964867E-11   4.501506E-01
   3.009563E-11   4.509168E-01
   3.054933E-11   4.511439E-01
   3.100987E-11   4.503200E-01
   3.147735E-11   4.495066E-01
   3.195188E-11   4.487000E-01
   3.243357E-11   4.478943E-01
   3.292251E-11   4.470895E-01
   3.341883E-11   4.462854E-01
   3.392263E-11   4.454821E-01
   3.443402E-11   4.446796E-01
   3.495312E-11   4.440361E-01
   3.548005E-11   4.440062E-01
   3.601492E-11   4.439765E-01
   3.655786E-11   4.439467E-01
   3.710898E-11   4.439169E-01
   3.766840E-11   4.438871E-01
   3.823627E-11   4.438574E-01
   3.881269E-11   4.438276E-01
   3.939780E-11   4.437978E-01
   3.999173E-11   4.437680E-01
   4.059462E-11   4.437369E-01
   4.120659E-11   4.437060E-01
   4.182779E-11   4.436750E-01
   4.245836E-11   4.436440E-01
   4.309843E-11   4.436130E-01
   4.374815E-11   4.435819E-01
   4.440767E-11   4.435510E-01
   4.507713E-11   4.435200E-01
   4.575668E-11   4.434890E-01
   4.644647E-11   4.434563E-01
   4.714666E-11   4.434236E-01
   4.785741E-11   4.433907E-01
   4.857888E-11   4.433580E-01
   4.931122E-11   4.433252E-01
   5.005460E-11   4.432925E-01
   5.080918E-11   4.432597E-01
   5.157514E-11   4.432268E-01
   5.235265E-11   4.431941E-01
   5.314188E-11   4.431595E-01
   5.394301E-11   4.431244E-01
   5.475622E-11   4.430893E-01
   5.558168E-11   4.430541E-01
   5.641959E-11   4.430190E-01
   5.727013E-11   4.429839E-01
   5.813350E-11   4.429488E-01
   5.900987E-11   4.429137E-01
   5.989947E-11   4.428786E-01
   6.080247E-11   4.428423E-01
   6.171908E-11   4.428055E-01
   6.264951E-11   4.427687E-01
   6.359397E-11   4.427319E-01
   6.455267E-11   4.426951E-01
   6.552582E-11   4.426583E-01
   6.651364E-11   4.426215E-01
   6.751635E-11   4.425847E-01
   6.853417E-11   4.425479E-01
   6.956735E-11   4.425102E-01
   7.061609E-11   4.424717E-01
   7.168065E-11   4.424332E-01
   7.276126E-11   4.423947E-01
   7.385815E-11   4.423561E-01
   7.497158E-11   4.423177E-01
   7.610180E-11   4.422791E-01
   7.724906E-11   4.422406E-01
   7.841361E-11   4.422021E-01
   7.959571E-11   4.421629E-01
   8.079564E-11   4.421227E-01
   8.201366E-11   4.420826E-01
   8.325003E-11   4.420424E-01
   8.450505E-11   4.420022E-01
   8.577899E-11   4.419621E-01
   8.707213E-11   4.419219E-01
   8.838477E-11   4.418818E-01
   8.971719E-11   4.418417E-01
   9.106970E-11   4.418010E-01
   9.244260E-11   4.417589E-01
   9.383620E-11   4.417168E-01
   9.525081E-11   4.416748E-01
   9.668674E-11   4.416327E-01
   9.814432E-11   4.415907E-01
   9.962387E-11   4.415486E-01
   1.011257E-10   4.415066E-01
   1.026502E-10   4.414645E-01
   1.041977E-10   4.414221E-01
   1.057685E-10   4.413780E-01
   1.073630E-10   4.413337E-01
   1.089815E-10   4.412895E-01
   1.106245E-10   4.412452E-01
   1.122922E-10   4.412010E-01
   1.139850E-10   4.411568E-01
   1.157033E-10   4.411126E-01
   1.174476E-10   4.410684E-01
   1.192182E-10   4.410243E-01
   1.210154E-10   4.409774E-01
   1.228397E-10   4.409307E-01
   1.246916E-10   4.408839E-01
   1.265713E-10   4.408371E-01
   1.284794E-10   4.407904E-01
   1.304163E-10   4.407436E-01
   1.323824E-10   4.406969E-01
   1.343781E-10   4.406501E-01
   1.364039E-10   4.406034E-01
   1.384602E-10   4.405544E-01
   1.405475E-10   4.405049E-01
   1.426663E-10   4.404555E-01
   1.448170E-10   4.404061E-01
   1.470002E-10   4.403567E-01
   1.492163E-10   4.403073E-01
   1.514657E-10   4.402579E-01
   1.537491E-10   4.402085E-01
   1.560669E-10   4.401592E-01
   1.584197E-10   4.401083E-01
   1.608079E-10   4.400568E-01
   1.632321E-10   4.400054E-01
   1.656929E-10   4.399543E-01
   1.681908E-10   4.399034E-01
   1.707263E-10   4.398524E-01
   1.733000E-10   4.398014E-01
   1.759126E-10   4.397504E-01
   1.785645E-10   4.396995E-01
   1.812564E-10   4.396470E-01
   1.839889E-10   4.395934E-01
   1.867626E-10   4.395398E-01
